2023-07-10 22:38:51,YTN,그게,11
2023-07-10 22:38:51,YTN,있고,11
2023-07-10 22:38:51,YTN,겁니다.,11
2023-07-10 22:38:51,YTN,그렇게,11
2023-07-10 22:38:51,YTN,제가,11
2023-07-10 22:38:51,YTN,하면,10
2023-07-10 22:38:51,YTN,또,10
2023-07-10 22:38:51,YTN,김건희,10
2023-07-10 22:38:51,YTN,왜,9
2023-07-10 22:38:51,YTN,그건,9
2023-07-10 22:38:51,YTN,정동균,9
2023-07-10 22:38:51,YTN,거기에,9
2023-07-10 22:38:51,YTN,하고,9
2023-07-10 22:38:51,YTN,그래서,9
2023-07-10 22:38:51,YTN,강하IC,9
2023-07-10 22:38:51,YTN,있다,9
2023-07-10 22:38:51,YTN,가지고,8
2023-07-10 22:38:51,YTN,오늘,8
2023-07-10 22:38:51,YTN,되는,8
2023-07-10 22:38:51,YTN,노선을,8
2023-07-10 22:38:51,YTN,것은,8
2023-07-10 22:38:51,YTN,의혹을,8
2023-07-10 22:38:51,YTN,보면,8
2023-07-10 22:38:51,YTN,두,8
2023-07-10 22:38:51,YTN,거죠.,7
2023-07-10 22:38:51,YTN,민주당이,7
2023-07-10 22:38:51,YTN,조사를,7
2023-07-10 22:38:51,YTN,그럴,7
2023-07-10 22:38:51,YTN,있어요.,7
2023-07-10 22:38:51,YTN,모든,7
2023-07-10 22:38:51,YTN,해야,7
2023-07-10 22:38:51,YTN,것,7
2023-07-10 22:38:51,YTN,왜냐하면,7
2023-07-10 22:38:51,YTN,그렇기,7
2023-07-10 22:38:51,YTN,어쨌든,7
2023-07-10 22:38:51,YTN,이후에,7
2023-07-10 22:38:51,YTN,조금,7
2023-07-10 22:38:51,YTN,여사,7
2023-07-10 22:38:51,YTN,장관이,7
2023-07-10 22:38:51,YTN,수도,6
2023-07-10 22:38:51,YTN,IC가,6
2023-07-10 22:38:51,YTN,자체가,6
2023-07-10 22:38:51,YTN,이거는,6
2023-07-10 22:38:51,YTN,만약에,6
2023-07-10 22:38:51,YTN,대해서,6
2023-07-10 22:38:51,YTN,정치,6
2023-07-10 22:38:51,YTN,말씀하신,6
2023-07-10 22:38:51,YTN,여기서,6
2023-07-10 22:38:51,YTN,아니고,6
2023-07-10 22:38:51,YTN,한,6
2023-07-10 22:38:51,YTN,원래,6
2023-07-10 22:38:51,YTN,다른,6
2023-07-10 22:38:51,YTN,너무,6
2023-07-10 22:38:51,YTN,논란을,6
2023-07-10 22:38:51,YTN,의혹이,6
2023-07-10 22:38:51,YTN,많이,6
2023-07-10 22:38:51,YTN,국토부가,6
2023-07-10 22:38:51,YTN,저,6
2023-07-10 22:38:51,YTN,예타,6
2023-07-10 22:38:51,YTN,이유가,6
2023-07-10 22:38:51,YTN,하는데,6
2023-07-10 22:38:51,YTN,통해서,6
2023-07-10 22:38:51,YTN,대로,6
